# X,Y,Z
0.994772975557301153,0.023160836124704105,-0.099450001361879509
0.873267121288379022,0.031976737954967131,0.486191344129517478
0.512385247867415350,0.020530999247510211,0.858510242127457635
0.950048250348087930,0.050482737717574222,-0.307993206423575916
0.963482252572612663,0.055708697145512305,0.261913134531191083
0.936548368589284030,0.059756878908333845,0.345407395282563756
0.988822414762952295,0.062471335273224730,-0.135379334950148034
0.943970665533385378,0.060382102671001449,-0.324458601811519531
0.984616008082645822,0.083668481554145691,-0.153397854684537704
0.422971580984488893,0.037138499627841860,-0.905381562395035089
0.972521592005325175,0.097341995009807905,-0.211485907546905660
0.219235220389788960,0.024738089835310454,-0.975358367499833734
0.734701250913664117,0.084628847575676444,-0.673091398001720242
0.944513852181478653,0.116173919136151826,0.307241279046046700
0.761099254617388810,0.094934824208941698,-0.641650452951817440
0.598286409187969159,0.083249712927218000,0.796945956686212043
0.704224509243230878,0.113985904567397184,0.700767475087908820
0.859660030895288529,0.145998712667275210,0.489560013870219968
0.845807717010978455,0.146584157095333595,0.512954569853244502
0.916722043392529828,0.161340397134275504,0.365499618892795863
0.542804495141772647,0.096952950442641364,0.834244212119180317
0.933976668022554857,0.179813294279493052,-0.308795665108567763
0.964690466365791477,0.188346941563286491,-0.184113371884574856
0.943933104679298363,0.194405560617917778,0.266827232289610861
0.892260555402676125,0.186965079782145660,0.410992895576752892
0.520465375472537461,0.113241934444908973,0.846340390869658066
0.968970142176357130,0.208982500772239760,0.131996886106116873
0.889480391241246893,0.208120805346212384,-0.406829649828232442
0.973176849899615726,0.229190078040883483,-0.019968148313614317
0.589518490995005195,0.140968748704264207,0.795358887964248473
0.500672786291967653,0.122517710387970158,0.856922500409416976
0.474231551754681457,0.119797227168928100,0.872211591119370078
0.951570775256166401,0.237363496913979150,-0.195375612631530610
0.889194491421271604,0.226680380153140598,0.397428184304653653
0.959941367373269960,0.256445012777804626,0.112909373512247738
0.953410543594822024,0.268635114389496110,0.137271667430567512
0.940499506317618250,0.290189142315198989,-0.176779354842938025
0.775554417370612370,0.243533426788121177,0.582414642444508579
0.888366486924873744,0.286306863751674856,0.358933649408129385
0.823289193431793187,0.266153206229147843,0.501355537310970711
0.862679324351989130,0.287595484625160824,0.416020697272160178
0.494670802865336989,0.180245095192239801,0.850183805098464140
0.655820592940359215,0.246310823439959359,0.713603761293117644
0.346622026284594598,0.136421587249551196,0.928031422650480553
0.924038291048138172,0.354813010710689991,-0.142341013440442005
0.462041497609271434,0.181576163626264914,0.868071282378209630
0.900964985416739972,0.353175019220108688,-0.252050591849909467
0.629881428000675481,0.261238217716376009,0.731439662763922804
0.918265570050789903,0.381226757418485496,0.107025708535310335
0.888532393210640925,0.374797872452686642,0.264644555999761055
0.469195613534237277,0.203845736135295053,0.859245245607847652
0.684137377010766934,0.307451568259364871,0.661384595036567768
0.601438545825015103,0.274070208061154619,0.750438003201601367
0.648539820279224299,0.300182717508029828,0.699490126893643649
0.899508747292206645,0.426308792555904370,0.095628588478195081
0.569828581811690382,0.276878271095510498,0.773714295037669975
0.762466332886734044,0.364263300771221543,-0.534749790954153204
0.899350259027397847,0.432465627395881347,-0.064362976224217605
0.842465987269270467,0.415138402339200463,0.343381955259255633
0.864120299632152533,0.421778613169193572,-0.274588618184932354
0.884690334596181738,0.438170183151822601,0.159153707053258098
0.565307384557945936,0.282149639524405915,-0.775125242706301343
0.869708132004465839,0.459806759323294401,-0.179403202886438240
0.667083660536358813,0.359519267098054207,0.652491598743378476
0.765943567909840861,0.411908126474455571,0.493621460353829145
0.878380912267161973,0.474715919253712815,0.055603677682424614
0.820248147120577809,0.448328743519340100,0.355238391618401317
0.607639057754272849,0.328709131603244775,-0.722997290653388358
0.806573141986235087,0.450178265023499113,-0.383117862187192793
0.808072141162713753,0.466564174386774944,-0.359634934142241403
0.633854321625210604,0.380481776145860429,0.673396107040971637
0.779680534267318426,0.483296826092569576,0.398148769147258941
0.691849453706282924,0.438821094453602512,0.573393739474769903
0.723318354991981605,0.471397890684690957,0.504573667554815808
0.826337234691543743,0.541770430986377338,0.153790684604651728
0.819679909176971866,0.570461820839323064,-0.051943791316336772
0.519269078414426044,0.378709585481916633,0.766119229667776680
0.514332789421047765,0.379279670177226857,0.769161045241253727
0.789533973496742147,0.595812160394415646,0.147118911838637345
0.788729668456220390,0.613465975670818064,0.039560166723508809
0.639518866818037046,0.516856501308042504,0.569100145878898234
0.773787265040705829,0.625902095417085969,0.097467099132606858
0.586625732027775126,0.495152457547355984,-0.640854347186387341
0.492486140978062981,0.428866782870447105,0.757318086074067143
0.648641959739166829,0.583570241151152191,0.488578941122639054
0.412240386416640237,0.380060483459247700,0.828016843258506441
0.624723483358166631,0.567906761254398540,-0.535912753965025579
0.599836391299971572,0.556979816860032950,0.574429967256924634
0.685423980096521501,0.633812050821480732,-0.358435840482103807
0.438468970163713223,0.417031839717852626,0.796134038253054510
0.709398726820923531,0.687625272970647239,-0.154676857858231348
0.126328391139281820,0.133273668075549578,0.982995049321129022
0.698254761040760230,0.712287833125253567,0.071318521196403847
0.411646731369967267,0.429248744916710945,0.803923182611280596
0.378662239502805420,0.397426131218019729,0.835863253528827732
0.538183761212165157,0.563062355285459115,0.627151515367633250
0.514651791870627040,0.552709826551191163,0.655473402021855445
0.439685541515683564,0.475926803576758373,0.761689111264740260
0.644564243008712512,0.693350558872224410,0.322183083271266213
0.480050019549888796,0.521578288212610763,0.705342518210375746
0.517258259229387840,0.570906759237507444,0.637580869785088655
0.630990231843130633,0.698514516475963743,0.337533402185476783
0.585105415811663532,0.650234184954724181,-0.484610314690191002
0.413002662184305647,0.475957404928437577,0.776462072301322137
0.534995278061872304,0.630454312854775045,0.562412137008362678
0.648123066865976649,0.761362523601751939,-0.016235696813271260
0.598832598435924290,0.703428978321174458,-0.382867067672981898
0.560937513459193293,0.670516941242781717,0.485547255682329315
0.598494053388986091,0.710210248840500880,-0.370683517977176080
0.299475941254087996,0.349929557045349449,-0.887616733571434890
0.469746263577687673,0.559466410568464023,-0.682887826293923861
0.269091969360509886,0.334309362222674877,0.903231289513350966
0.592475644652225020,0.723563140153784312,0.354159558256903984
0.404979581020225521,0.501553289795248269,0.764484032830147653
0.618794997171201899,0.769717454378779697,0.156932443747439865
0.406044913092081683,0.531925995282672037,0.743089674329136862
0.590359175364755129,0.775471813294033585,0.223873872636155519
0.590431971568001090,0.790180760631714496,-0.164330315151551609
0.584683755587836473,0.811231015782135745,0.007010348406996348
0.254981558316971668,0.371538527917937733,0.892716935646916343
0.408577357616632553,0.612597298483551489,0.676601132672466687
0.553770600033081095,0.815218459467420442,-0.169578848570707708
0.223322970614343752,0.348931988622551370,0.910150162397335705
0.498864707016690001,0.764418196466324584,0.408410118636063912
0.435195122937558632,0.679548032990100026,-0.590609579866978707
0.443249436086154414,0.724250978263875633,0.528195473184999154
0.246778826002909124,0.415368278881889985,0.875539493075739195
0.443235873722409024,0.733192426414240761,0.515723594665137508
0.324805735136265927,0.543832104499481606,0.773788004907193350
0.520719865110585989,0.852170025225163164,-0.051546776688343114
0.408745562760589320,0.700641695005790432,0.584831839200758763
0.493387554071071710,0.837856629864246805,-0.233591500873409130
0.485655479837113158,0.846973632538929877,0.216273948241560265
0.441270237960036893,0.799043745826646612,0.408423394709477527
0.446787648691375661,0.811822472256561345,0.375932268521972646
0.314167976455477727,0.595001791988355677,0.739777905928878043
0.448172922859094491,0.842801959679742807,0.298036722529156362
0.293856602115419807,0.595216464280495905,0.747907519712567748
0.336733439178140859,0.681989977264021996,0.649230515187541046
0.440609792018372803,0.883147443399327159,0.160977030643376484
0.062917919671123729,0.146527681488411693,0.987203613213550102
0.437549515802205524,0.881389501624293525,-0.178053271937740343
0.437295389818868507,0.889403539501882001,-0.133169388241773212
0.330046079066069420,0.661982079726594619,-0.672940793691366612
0.407782383604392229,0.872437290340816074,0.269382074468022148
0.416868576042791039,0.908965159644378295,-0.001711391458911023
0.386200119041299139,0.851175987161134406,0.355455914190149325
0.391864360354281960,0.869248201487060945,0.301413150502162497
0.383323790097209238,0.888005129424612072,0.253987720295861419
0.366700793581812345,0.870397020815591893,0.328541556187053829
0.373444198194544941,0.885952882833865085,0.275003491310923665
